# List of first names and gender from ftp://ftp.heise.de/pub/ct/listings/0717-182.zip
# Copyright (c): 2007-2008: Jörg MICHAEL, Adalbert-Stifter-Str. 11, 30655 Hannover, Germany
# License: GFDL-1.2-or-later
###########################################################################################
Garima;India:F:2,Sri Lanka:F:2;
Garip;Kosovo:M:2,Albania:M:1,Turkey:M:2;
Garland;U.S.A.:M:2;
Garlef;East Frisia:M:1;
Garlich;East Frisia:M:1;
Garmen;Estonia:F:1;
Garmer;East Frisia:M:1;
Garnet;U.S.A.:F:1,East Frisia:?:1;
Garnett;U.S.A.:?M:1;
Garnette;U.S.A.:F:1;
Garnik;Armenia:M:7;
Garoafa;Romania:F:1;
Garofina;Romania:F:1;
Garofiţa;Romania:F:2;
Garold;U.S.A.:M:1,Israel:M:1;
Garoufalia;Greece:F:1;
Garrelda;East Frisia:F:1;
Garrelt;the Netherlands:M:1,East Frisia:M:4;
Garret;Ireland:M:4,U.S.A.:M:1;
Garreth;Ireland:M:1;
Garrett;Great Britain:M:1,Ireland:M:3,U.S.A.:M:3;
Garri;Russia:M:3,Armenia:M:2;
Garrick;U.S.A.:M:1;
Garrie;Great Britain:M:1;
Garrison;U.S.A.:M:1;
Garry;Great Britain:M:4,U.S.A.:M:3,Russia:M:1;
Garth;Great Britain:M:1,U.S.A.:M:1;
Garvie;Great Britain:M:1;
Garvin;Great Britain:M:1;
Gary;Great Britain:M:7,Ireland:M:5,U.S.A.:M:7,Belgium:M:2;
Garyfalia;Greece:F:4;
Garyfallia;Greece:F:3;
Garym;Great Britain:M:1;
Gasan;Azerbaijan:M:3;
Gashi;Kosovo:M:1,Albania:M:1;
Gashije;Kosovo:F:1;
Gaspar;Portugal:M:4,Spain:M:3;
Gáspár;Hungary:M:6;
Gašpar;Slovakia:M:3;
Gaspara;Italy:F:1,Spain:F:1;
Gasparas;Lithuania:M:2;
Gaspard;France:M:1;
Gaspare;Italy:M:4,Swiss:M:1;
Gasper;Albania:M:3;
Gašper;Slovenia:M:5;
Gastão;Portugal:M:1;
Gaston;Spain:M:1,France:M:4,Belgium:M:5,Luxembourg:M:7,Swiss:M:3;
Gastone;Italy:M:3;
Gastonne;France:F:1;
Gatien;France:M:1;
Gatienne;France:F:1;
Gatis;Latvia:M:7;
Gatze;the Netherlands:M:1;
Gaudencia;Spain:F:1;
Gaudencio;Spain:M:1;
Gaudentas;Lithuania:M:1;
Gaudenz;Swiss:M:1;
Gaudenzia;Italy:F:1,Swiss:F:1;
Gaudenzio;Italy:M:1;
Gauja;Iceland:F:1;
Gaukhar;Kazakhstan:F:6,Kyrgyzstan:F:6,Tajikistan:F:6,Turkmenistan:F:6,Uzbekistan:F:6;
Gaukur;Iceland:M:1;
Gaultier;France:M:1;
Gaurangi;India:F:1,Sri Lanka:F:1;
Gauri;India:F:3,Sri Lanka:F:3;
Gautam;India:M:5,Sri Lanka:M:5;
Gaute;Norway:M:3;
Gauthier;France:M:2;
Gauti;Iceland:M:6;
Gautier;France:M:2,Belgium:M:1;
Gautur;Iceland:M:2;
Gauvain;France:M:1;
Gauvin;U.S.A.:M:1;
Gavan;Great Britain:M:1,Ireland:M:2;
Gaven;Great Britain:M:1,Ireland:M:1,U.S.A.:M:1;
Gavin;Great Britain:M:5,Ireland:M:4,U.S.A.:M:2,Malta:M:1;
Gavina;Great Britain:F:1,Italy:F:2;
Gavino;Italy:M:3,Portugal:M:1,Spain:M:1;
Gavrail;Bulgaria:M:1;
Gavriel;Israel:M:2;
Gavril;Romania:M:6,Bulgaria:M:2,Macedonia:M:3;
Gavrilă;Romania:F:4;
Gavriliţă;Romania:F:2;
Gavro;Serbia:M:1;
Gavrosh;Albania:M:3;
Gavyn;Great Britain:M:1,U.S.A.:M:1;
Gawain;Great Britain:M:1;
Gay;Great Britain:F:1,U.S.A.:F:2;
Gayana;Russia:F:2,Ukraine:F:2;
Gayane;Armenia:F:9,Azerbaijan:F:2,Kazakhstan:F:2,Kyrgyzstan:F:2,Tajikistan:F:2,Turkmenistan:F:2,Uzbekistan:F:2;
Gayatri;India:F:3,Sri Lanka:F:3;
Gaye;U.S.A.:F:1;
Gayla;U.S.A.:F:1;
Gayland;U.S.A.:M:1;
Gayle;Great Britain:?F:2,Ireland:?F:1,U.S.A.:?F:4;
Gaylen;U.S.A.:?F:1;
Gaylene;U.S.A.:F:1;
Gaylon;U.S.A.:M:1;
Gaylord;U.S.A.:M:1;
Gayna;Great Britain:F:1;
Gaynell;U.S.A.:F:1;
Gaynor;Great Britain:?F:3;
Gazanfer;Turkey:M:2;
Gazi;Turkey:M:3;
Gazim;Macedonia:M:1;
Gaziz;Kazakhstan:M:4,Kyrgyzstan:M:4,Tajikistan:M:4,Turkmenistan:M:4,Uzbekistan:M:4;
Gazmend;Kosovo:M:5,Macedonia:M:3,Albania:M:5;
Gazmir;Albania:M:3;
Gazmira;Albania:F:1;
Gazmor;Albania:M:1;
Gazsi;Hungary:M:1;
Ge;the Netherlands:?M:1,China:?:6;
Gé;the Netherlands:?M:2;
Gea;Italy:F:1,the Netherlands:F:6,Estonia:F:1;
Geani;Romania:M:1;
Geanina;Romania:F:2;
Geanino;Romania:M:1;
Gearld;U.S.A.:M:1;
Gearldine;U.S.A.:F:1;
Gearóid;Ireland:M:4;
Geart;the Netherlands:M:1;
Geartsje;the Netherlands:F:1;
Geary;U.S.A.:M:1;
Gebbine;East Frisia:F:1;
Gebhard;East Frisia:M:2,Germany:M:2,Austria:M:4,Swiss:M:2;
Gebhardt;East Frisia:M:1;
Gebhart;Germany:M:1,Austria:M:1;
Gebke;East Frisia:?F:2;
Gebkea;East Frisia:F:2;
Gedalia;Israel:M:4;
Gedaliahu;Israel:M:1;
Gedalyah;Israel:M:2;
Gedas;Lithuania:M:1;
Gedeone;Italy:M:1;
Gederts;Latvia:M:2;
Gediminas;Latvia:M:1,Lithuania:M:7;
Gedvydas;Lithuania:M:1;
Gee;Korea:?:3;
Geek;the Netherlands:?:1;
Geeke;the Netherlands:?F:1;
Geelke;East Frisia:?F:1;
Geelt;East Frisia:M:1;
Geena;U.S.A.:F:1;
Geerd;the Netherlands:M:1,East Frisia:M:3;
Geerda;East Frisia:F:1;
Geerlien;the Netherlands:F:1;
Geert;Belgium:M:7,the Netherlands:M:7,East Frisia:M:2,Denmark:M:2,Norway:M:1;
Geerte;the Netherlands:F:1;
Geerten;the Netherlands:M:1;
Geertje;Belgium:F:1,the Netherlands:F:5,East Frisia:F:1;
Geertjen;the Netherlands:F:1;
Geertruida;Belgium:F:1,the Netherlands:F:1;
Geertruidie;the Netherlands:F:1;
Gees;the Netherlands:F:1;
Geesa;East Frisia:F:1;
Geesche;East Frisia:F:2;
Geesje;the Netherlands:F:2;
Geeske;the Netherlands:F:3,East Frisia:F:1;
Geeta;India:F:5,Sri Lanka:F:5;
Geetha;India:F:3,Sri Lanka:F:3;
Ge-Fei;China:?:1;
Ge Fei;China:?:1;
GeFei;China:?:1;
Ge-Feng;China:?:1;
Ge Feng;China:?:1;
GeFeng;China:?:1;
Gefion;Germany:F:1;
Gegam;Armenia:M:5;
Gegham;Armenia:?M:6;
Gehde;East Frisia:M:2;
Ge-Hua;China:?:1;
Ge Hua;China:?:1;
GeHua;China:?:1;
Geidi;Estonia:F:2;
Geike;East Frisia:?:2;
Geikeline;East Frisia:F:1;
Geiko;East Frisia:M:1;
Geir;Iceland:M:7,Norway:M:7;
Geirlaug;Iceland:F:3;
Geirlaugur;Iceland:M:1;
Geirmund;Norway:M:1;
Geirmundur;Iceland:M:1;
Geirþrúður;Iceland:F:3;
Geja;the Netherlands:F:2;
Gejza;Slovakia:M:5;
Geke;the Netherlands:?F:4;
Géke;the Netherlands:F:1;
Gela;East Frisia:F:1,Georgia:M:7;
Gelareh;Arabia/Persia:F:1;
Gelasio;Italy:M:1,Spain:M:1;
Gelbert;Germany:M:1;
Ge-Li;China:?:1;
Ge Li;China:?:1;
GeLi;China:?:1;
Ge-Lin;China:?:1;
Ge Lin;China:?:1;
GeLin;China:?:1;
Gelinda;Italy:F:1;
Gelindo;Italy:M:1;
Geline;the Netherlands:F:1;
Ge-Ling;China:?:1;
Ge Ling;China:?:1;
GeLing;China:?:1;
Gellért;Hungary:M:4;
Gelminas;Lithuania:M:1;
Gelsomina;Italy:F:3;
Gelsomino;Italy:M:1;
Gelt;the Netherlands:M:1;
Geltrude;Italy:F:1;
Gelu;Romania:M:4;
Gema;Spain:F:5,Romania:F:2;
Ge-Ming;China:?:1;
Ge Ming;China:?:1;
GeMing;China:?:1;
Geminiano;Italy:M:1;
Gemma;Great Britain:F:4,Ireland:F:5,Italy:F:5,Malta:F:2,Spain:F:4,Belgium:F:1,the Netherlands:F:4,Swiss:F:2,Romania:F:1;
Gemutė;Lithuania:F:1;
Gen;Japan:M:1,China:?:1,Korea:?:2;
Gena;U.S.A.:F:1,Romania:F:1,Bulgaria:F:3,Macedonia:F:1,Russia:M:1,Belarus:M:1,Ukraine:M:1,Azerbaijan:M:2;
Genadi;Russia:M:1,Georgia:M:2,Kazakhstan:M:2,Kyrgyzstan:M:2,Tajikistan:M:2,Turkmenistan:M:2,Uzbekistan:M:2;
Genadij;Lithuania:M:1;
Genādijs;Latvia:M:5;
Genadijus;Lithuania:M:3;
Genara;Spain:F:1;
Genaro;Portugal:M:1,Spain:M:2;
Gen-Bao;China:?:1;
Gen Bao;China:?:1;
GenBao;China:?:1;
Genc;Kosovo:M:4,Albania:M:6;
Gencay;Turkey:M:1;
Gençay;Turkey:M:1;
Gencer;Turkey:M:1;
Gen-Cheng;China:?:1;
Gen Cheng;China:?:1;
GenCheng;China:?:1;
Gencho;Bulgaria:M:3;
Genci;Kosovo:M:2,Albania:M:6;
Gendrutis;Lithuania:M:1;
Gene;Great Britain:M:1,U.S.A.:?M:4;
Genė;Lithuania:F:6;
Gėnė;Lithuania:F:2;
Genel;Romania:M:1;
Genelyn;U.S.A.:F:1;
General;Macedonia:M:1;
Generosa;Italy:F:1,Portugal:F:3,Spain:F:1;
Generoso;Italy:M:2,Spain:M:1;
Genesia;Italy:F:1;
Genesio;Italy:M:1;
Genesis;U.S.A.:F:1;
Geneva;U.S.A.:F:3;
Genevieve;Great Britain:F:1,U.S.A.:F:3;
Geneviève;France:F:7,Belgium:F:5,Luxembourg:F:4,Swiss:F:4;
Gen-Fu;China:?:1;
Gen Fu;China:?:1;
GenFu;China:?:1;
Geng;China:?:4;
Geng-Fu;China:?:1;
Geng Fu;China:?:1;
GengFu;China:?:1;
Geng-Hui;China:?:1;
Geng Hui;China:?:1;
GengHui;China:?:1;
Geng-Qing;China:?:1;
Geng Qing;China:?:1;
GengQing;China:?:1;
Geng-Shan;China:?:1;
Geng Shan;China:?:1;
GengShan;China:?:1;
Geng-Sheng;China:?:1;
Geng Sheng;China:?:1;
GengSheng;China:?:1;
Geng-Xiang;China:?:1;
Geng Xiang;China:?:1;
GengXiang;China:?:1;
Geng-Xin;China:?:1;
Geng Xin;China:?:1;
GengXin;China:?:1;
Genia;Germany:F:1,Austria:F:1,Romania:F:1,Israel:F:1;
Genica;Romania:F:1;
Genioara;Romania:F:1;
Geniu;Romania:M:1;
Genka;Bulgaria:F:3;
Genki;Japan:M:3;
Gen-Lin;China:?:1;
Gen Lin;China:?:1;
GenLin;China:?:1;
Genna;U.S.A.:F:1,Israel:F:1;
Gennadi;Estonia:M:4,Russia:M:7,Belarus:M:7,Moldova:M:4,Ukraine:M:7;
Gennadij;Russia:M:6,Belarus:M:6,Ukraine:M:6,Kazakhstan:M:4,Kyrgyzstan:M:4,Tajikistan:M:4,Turkmenistan:M:4,Uzbekistan:M:4;
Gennadijs;Latvia:M:3;
Gennadios;Greece:M:1;
Gennadiy;Russia:M:6,Belarus:M:6,Ukraine:M:7,Kazakhstan:M:5,Kyrgyzstan:M:5,Tajikistan:M:5,Turkmenistan:M:5,Uzbekistan:M:5;
Gennady;Russia:M:7,Belarus:M:6,Ukraine:M:5,Armenia:M:2,Azerbaijan:M:2;
Gennara;Italy:F:1;
Gennarina;Italy:F:1;
Gennarino;Italy:M:1;
Gennaro;Italy:M:6,Swiss:M:1;
Genny;Italy:F:1;
Geno;U.S.A.:M:1,Georgia:M:1;
Genovaitė;Lithuania:F:8;
Genovefa;Latvia:F:2;
Genoveffa;Italy:F:3;
Genoveva;Spain:F:3,Romania:F:2,Bulgaria:F:5,Croatia:F:1;
Genovéva;Slovakia:F:1,Hungary:F:2;
Genovia;Romania:F:1;
Genovica;Romania:F:1;
Genowefa;Poland:F:6;
Genrikh;Armenia:M:5;
Gen-Sheng;China:?:1;
Gen Sheng;China:?:1;
GenSheng;China:?:1;
Gent;Kosovo:M:2,Albania:M:4;
Genta;Kosovo:F:1;
Gentas;Lithuania:M:1;
Genti;Albania:M:4;
Gentia;Kosovo:F:1;
Gentian;Albania:M:6;
Gentiana;Kosovo:F:3,Albania:F:5;
Gentiane;France:F:1;
Gentile;Italy:M:1;
Gentjan;Albania:M:4;
Gentjana;Albania:F:3;
Gentrit;Kosovo:M:1;
Gentzane;Spain:F:1;
Genut;Romania:M:1;
Genuta;Romania:F:1;
Genutė;Lithuania:F:1;
Gen-Xi;China:?:1;
Gen Xi;China:?:1;
GenXi;China:?:1;
Gen-Yan;China:?:1;
Gen Yan;China:?:1;
GenYan;China:?:1;
Gen-Yi;China:?:1;
Gen Yi;China:?:1;
GenYi;China:?:1;
Geo;Italy:M:1,the Netherlands:M:1,Swiss:M:1;
Geoff;Great Britain:M:2,Ireland:M:1,U.S.A.:M:3;
Geoffrey;Great Britain:M:7,Ireland:M:3,U.S.A.:M:3,Malta:M:2,France:M:3,Belgium:M:4;
Geoffroy;France:M:2;
Geordie;Great Britain:M:1;
Georg;East Frisia:M:7,Germany:M:7,Austria:M:7,Swiss:M:5,Iceland:M:5,Denmark:M:5,Norway:M:4,Sweden:M:5,Slovenia:M:3;
Georga;East Frisia:F:1;
George;Great Britain:M:8,Ireland:M:4,Malta:M:9,Belgium:M:2,the Netherlands:M:4,Swiss:M:3,Romania:M:8,Moldova:M:3,Armenia:M:6,Georgia:M:8,U.S.A.:?M:7,France:?:1;
Georgeann;U.S.A.:F:1;
Georgel;Romania:M:3;
Georgene;U.S.A.:F:1;
Georges;France:M:7,Belgium:M:7,Luxembourg:M:8,Swiss:M:6;
Georgeta;Romania:F:8,Moldova:F:4;
Georgete;Portugal:F:1;
Georgetta;U.S.A.:F:1;
Georgette;France:F:6,Belgium:F:7,Luxembourg:F:6,Swiss:F:4;
Georgi;Estonia:M:2,Bulgaria:M:10,Macedonia:M:6,Russia:M:7,Belarus:M:4,Ukraine:M:4,Armenia:M:3,Georgia:M:9;
Georgia;Great Britain:F:1,U.S.A.:F:4,Italy:F:1,Greece:F:9;
Georgian;Romania:M:2;
Georgiana;Romania:F:4;
Georgianna;U.S.A.:F:1;
Georgica;Romania:F:3;
Georgie;U.S.A.:F:1,Great Britain:?:1,France:?:1;
Georgii;Ukraine:M:4;
Georgij;Russia:M:4,Belarus:M:2,Ukraine:M:6,Kazakhstan:M:2,Kyrgyzstan:M:2,Tajikistan:M:2,Turkmenistan:M:2,Uzbekistan:M:2;
Georgijs;Latvia:M:2;
Georgijus;Lithuania:M:2;
Georgina;Great Britain:F:5,Ireland:F:3,U.S.A.:F:1,Portugal:F:3,Spain:F:1,Belgium:F:2,Swiss:F:1,Hungary:F:2,Romania:F:1,Bulgaria:F:1;
Georgína;Slovakia:F:1;
Georgine;U.S.A.:F:1,France:F:1,Belgium:F:2,Austria:F:1,Swiss:F:1;
Georgios;Greece:M:11;
Georgiy;Russia:M:6,Belarus:M:2,Ukraine:M:6,Kazakhstan:M:3,Kyrgyzstan:M:3,Tajikistan:M:3,Turkmenistan:M:3,Uzbekistan:M:3;
Georgs;Latvia:M:5;
Georgy;Russia:M:6,Belarus:M:2,Ukraine:M:2,Armenia:M:3;
Ge-Ping;China:?:1;
Ge Ping;China:?:1;
GePing;China:?:1;
Geppie;the Netherlands:F:1;
Ger;Ireland:?:4,the Netherlands:?:5;
Gera;Russia:M:1,Armenia:M:2;
Geraint;Great Britain:M:2;
Gerald;Great Britain:M:6,Ireland:M:4,U.S.A.:M:6,Malta:M:3,East Frisia:M:3,Germany:M:5,Austria:M:7,Swiss:M:1,Albania:M:3;
Gérald;France:M:4,Belgium:M:3,Luxembourg:M:2,Swiss:M:4;
Geralda;Italy:F:1,the Netherlands:F:1,Albania:F:2;
Géralde;France:?F:1;
Geraldina;Italy:F:1;
Geraldine;Great Britain:F:4,Ireland:F:7,U.S.A.:F:5,Swiss:F:1;
Géraldine;France:F:5,Belgium:F:3,Luxembourg:F:4,Swiss:F:3;
Geraldo;Italy:M:1,Spain:M:1,Swiss:M:1;
Gerallt;Great Britain:M:1;
Geralyn;U.S.A.:F:1;
Gerard;Great Britain:M:4,Ireland:M:8,Malta:M:2,Belgium:M:5,the Netherlands:M:8,Austria:M:1,Swiss:M:5;
Gérard;France:M:8,Belgium:M:6,Luxembourg:M:7,Swiss:M:5;
Gerarda;Italy:F:2,Spain:F:1,Belgium:F:4,Swiss:F:1;
Gerardas;Lithuania:M:2;
Gérarde;France:F:1;
Gerardette;Ireland:F:1;
Gerardina;Italy:F:2;
Gerardine;Ireland:F:3,Belgium:F:2;
Gérardine;France:F:1;
Gerardino;Italy:M:1;
Gerardo;Italy:M:5,Portugal:M:1,Spain:M:5,Swiss:M:3;
Gerardus;Belgium:M:4,the Netherlands:M:1;
Gerasimos;Greece:M:6;
Gerasimoula;Greece:F:1;
Gerassimos;Greece:M:3;
Geraud;Luxembourg:M:1;
Géraud;France:M:1;
Gerben;Belgium:M:1,the Netherlands:M:5;
Gerbert;the Netherlands:M:2;
Gerbin;the Netherlands:M:1;
Gerbina;the Netherlands:F:1;
Gerborg;Germany:F:1;
Gerbrand;the Netherlands:M:2;
Gerbrich;the Netherlands:F:1;
Gerbrig;the Netherlands:?:1;
Gerburg;East Frisia:F:1,Germany:F:1,Austria:F:1;
Gercas;Lithuania:M:1;
Gercho;Bulgaria:M:2;
Gerco;the Netherlands:M:3;
Gerd;Norway:F:7,Sweden:F:6,Denmark:?F:3,East Frisia:M:7,Germany:M:7,Austria:M:4,Swiss:M:2;
Gerda;Belgium:F:5,the Netherlands:F:7,East Frisia:F:7,Germany:F:6,Austria:F:6,Swiss:F:4,Denmark:F:7,Norway:F:4,Sweden:F:2,Estonia:F:2;
Gerða;Iceland:F:3;
Gerdas;Lithuania:M:1;
Gerdemie;the Netherlands:F:1;
Gerdfried;Germany:M:1;
Gerdhild;Germany:F:1;
Gerdhilde;Germany:F:1;
Gerdi;Germany:F:1,Austria:F:1,the Netherlands:?F:2;
Gerdie;the Netherlands:?F:2;
Gerdien;the Netherlands:F:4;
Gerdina;East Frisia:F:1;
Gerdine;the Netherlands:F:1,East Frisia:F:1;
Gerdineke;the Netherlands:F:1;
Gerdje;East Frisia:F:1;
Gerdt;Germany:M:1;
Gerður;Iceland:F:6;
Gerdy;the Netherlands:M:2;
Geremia;Italy:M:1;
Gereon;Germany:M:1,Austria:M:1;
Gerfred;East Frisia:M:1;
Gerfried;East Frisia:M:2,Germany:M:1,Austria:M:2;
Gerfriede;Germany:F:1;
Gerga;Bulgaria:F:1;
Gergana;Bulgaria:F:4;
Gergely;Hungary:M:5;
Gergin;Bulgaria:M:1;
Gergina;Bulgaria:F:5;
Gergő;Hungary:M:1;
Gerhard;Belgium:M:1,the Netherlands:M:3,East Frisia:M:8,Germany:M:8,Austria:M:9,Swiss:M:5,Denmark:M:3,Sweden:M:3,Slovakia:M:3;
Gerharda;East Frisia:F:1,Austria:F:1;
Gerharde;East Frisia:F:1;
Gerhardina;East Frisia:F:1;
Gerhardine;East Frisia:F:4,Austria:F:1;
Gerhardt;East Frisia:M:2,Germany:M:1,Austria:M:1,Swiss:M:1,Denmark:M:1;
Gerhardus;East Frisia:M:1;
Gerhart;East Frisia:M:2,Germany:M:1,Austria:M:2,Swiss:M:1;
Gerheide;Germany:F:1;
Gerhild;East Frisia:F:1,Germany:F:2,Austria:F:3,Swiss:F:1;
Gerhilde;East Frisia:F:1,Germany:F:1,Austria:F:1;
Gerhilt;Austria:F:1;
Gerhold;East Frisia:M:1;
Geri;U.S.A.:F:1,the Netherlands:F:2,Albania:M:1,Swiss:?M:1;
Gerianne;U.S.A.:F:1;
Gerie;the Netherlands:?F:2;
Geriene;Ireland:F:1;
Geriet;East Frisia:?M:2;
Gerina;Italy:F:1;
Gerino;Italy:M:1;
Gerit;East Frisia:?:2;
Gerjan;the Netherlands:M:3;
Gerjanne;the Netherlands:F:1;
Gerjet;East Frisia:M:2;
Gerke;the Netherlands:?M:2,East Frisia:?M:2;
Gerko;the Netherlands:M:1;
Gerlach;Germany:M:1,Austria:M:1;
Gerlanda;Italy:F:1;
Gerlando;Italy:M:1;
Gerli;Estonia:F:4;
Gerlien;the Netherlands:F:1;
Gerlind;East Frisia:F:1,Germany:F:2,Austria:F:1;
Gerlinda;Germany:F:1;
Gerlinde;Belgium:F:1,the Netherlands:F:2,East Frisia:F:4,Germany:F:5,Austria:F:7,Swiss:F:2;
Gerline;the Netherlands:F:1,East Frisia:F:1;
Gerlof;the Netherlands:M:2;
Gerlofke;the Netherlands:F:1;
Gerly;Estonia:F:1;
Germ;the Netherlands:M:2;
Germa;the Netherlands:F:2;
Germain;France:M:3,Belgium:M:4,Swiss:M:2;
Germaine;France:F:6,Belgium:F:6,Luxembourg:F:6,the Netherlands:F:2,Swiss:F:4,U.S.A.:?F:1;
German;Germany:M:1,Austria:M:1,Swiss:M:2,Estonia:M:1,Russia:M:5,Armenia:M:2,Kazakhstan:M:2,Kyrgyzstan:M:2,Tajikistan:M:2,Turkmenistan:M:2,Uzbekistan:M:2;
Germán;Spain:M:5;
Germana;Italy:F:4,Portugal:F:1,Spain:F:1,Austria:F:1,Swiss:F:1,Romania:F:1;
Germann;Austria:M:1,Denmark:M:1;
Germano;Italy:M:4,Portugal:M:2,Swiss:M:1;
Germar;East Frisia:M:1,Germany:M:1,Austria:M:1;
Germelino;Portugal:M:1;
Germesindo;Portugal:M:1;
Germien;the Netherlands:F:1;
Germina;Lithuania:F:1,Romania:F:1;
Germinia;Romania:F:1;
Germo;Germany:M:1;
Germut;Germany:M:1;
Gernfried;Germany:M:1;
Gerno;East Frisia:M:2;
Gernod;Germany:M:1;
Gernold;East Frisia:M:1;
Gernot;East Frisia:M:3,Germany:M:3,Austria:M:5,Swiss:M:1;
Gernulf;Germany:M:1;
Gero;East Frisia:M:2,Germany:M:2,Austria:M:1,Swiss:M:1;
Gerolama;Italy:F:1;
Gerolamo;Italy:M:2;
Gerold;East Frisia:M:6,Germany:M:3,Austria:M:4,Swiss:M:3;
Gerolda;East Frisia:F:1,Germany:F:1;
Gerolf;East Frisia:M:1,Germany:M:1,Austria:M:1;
Gérôme;France:M:1;
Geronda;Romania:F:1;
Geronima;Italy:F:1;
Geronimo;Italy:M:1;
Gerrard;Great Britain:M:1;
Gerrelt;East Frisia:M:1;
Gerreltje;East Frisia:F:1;
Gerret;East Frisia:M:1;
Gerri;U.S.A.:F:1;
Gerrianne;the Netherlands:F:1;
Gerrie;the Netherlands:?F:5;
Gerriet;the Netherlands:?M:1,East Frisia:?M:3;
Gerrit;Belgium:M:3,the Netherlands:M:7,East Frisia:?M:4,Germany:?M:2,Swiss:?M:1;
Gerrita;the Netherlands:F:1;
Gerritdina;East Frisia:F:1,Germany:F:1;
Gerry;Great Britain:?M:1,Ireland:?M:3,U.S.A.:?M:2,Belgium:?M:2,the Netherlands:?M:4;
Gersende;France:F:1;
Gershon;Israel:M:5;
Gerson;U.S.A.:M:1,Spain:M:1,the Netherlands:M:1;
Gert;Norway:F:1,Sweden:F:6,Belgium:M:5,the Netherlands:M:7,Germany:M:4,Austria:M:8,Swiss:M:1,Denmark:M:7,Estonia:M:4,Albania:M:3,East Frisia:?M:3;
Gerta;East Frisia:F:1,Germany:F:1,Austria:F:3,Swiss:F:1,Albania:F:4;
Gerthilde;Germany:F:1;
Gerthold;Germany:M:1;
Gerti;East Frisia:F:1,Germany:F:1,Austria:F:4,Swiss:F:1,Albania:M:4;
Gertie;U.S.A.:F:1,the Netherlands:F:3;
Gertjan;Belgium:M:1,the Netherlands:M:3;
Gertje;East Frisia:F:2;
Gertjedine;East Frisia:F:1;
Gertmund;Germany:M:1;
Gerto;the Netherlands:M:1;
Gerton;the Netherlands:M:1;
Gertraud;East Frisia:F:3,Germany:F:4,Austria:F:7,Swiss:F:1;
Gertraude;East Frisia:F:3,Germany:F:2,Austria:F:4,Swiss:F:1;
Gertraut;Germany:F:1,Austria:F:1;
Gertraute;Germany:F:1,Austria:F:1;
Gertrud;East Frisia:F:7,Germany:F:6,Austria:F:6,Swiss:F:6,Denmark:F:3,Sweden:F:4;
Gertruda;Lithuania:F:1,Poland:F:1,Czech Republic:F:1;
Gertrúda;Slovakia:F:2;
Gertrude;U.S.A.:F:3,Belgium:F:3,Luxembourg:F:3,the Netherlands:F:1,East Frisia:F:3,Germany:F:1,Austria:F:8,Swiss:F:3;
Ģertrūde;Latvia:F:4;
Gertrūde;Latvia:F:2;
Gertrudes;Portugal:F:3;
Gertrudis;Spain:F:2,Germany:F:1,Austria:F:1;
Gertrudt;Germany:F:1;
Gertwin;the Netherlands:M:1,Germany:M:1;
Gerty;the Netherlands:F:2,Swiss:F:1,U.S.A.:?F:1;
Gervais;France:M:1,Belgium:M:1,Swiss:M:1;
Gervaise;France:F:1;
Gervas;Great Britain:M:1,Swiss:M:1;
Gervasia;Italy:F:1,Spain:F:1;
Gervasio;Italy:M:1,Spain:M:2;
Gervásio;Portugal:M:1;
Gervin;Austria:M:1;
Gervydas;Lithuania:M:1;
Gerwald;Germany:M:1;
Gerwin;Great Britain:M:1,the Netherlands:M:4,East Frisia:M:2,Germany:M:1,Austria:M:1;
Gerwine;East Frisia:F:1;
Gery;Luxembourg:M:1,Swiss:M:1;
Géry;France:M:1,Belgium:M:3;
Gerzon;Israel:M:1;
Gesa;East Frisia:F:4;
Gesche;East Frisia:F:3;
Gesina;East Frisia:F:2;
Gesine;East Frisia:F:4,Germany:F:3;
Gesinus;the Netherlands:M:1,East Frisia:M:1;
Geskea;East Frisia:F:1;
Gesko;East Frisia:M:1;
Gessica;Italy:F:1;
Gestur;Iceland:M:5;
Gesualda;Italy:F:1;
Gesualdo;Italy:M:1;
Gesuina;Italy:F:2;
Gesuino;Italy:M:1;
Geta;Romania:F:4,Moldova:F:2;
Gethin;Great Britain:M:1;
Getta;Romania:F:1;
Getulia;Italy:F:1;
Getulio;Italy:M:1;
Getuta;Romania:F:1;
Getzel;Israel:M:1;
Geula;Israel:F:3;
Geun;Korea:?:4;
Geva;Israel:M:1;
Gevorg;Armenia:M:8;
Gevork;Armenia:M:7;
Ge-Xin;China:?:1;
Ge Xin;China:?:1;
GeXin;China:?:1;
Géza;Hungary:M:7;
Geziena;the Netherlands:F:1;
Gezienus;the Netherlands:M:1;
Gezim;Montenegro:M:2;
Gëzim;Kosovo:M:6,Albania:M:8;
Gëzime;Kosovo:F:3,Albania:F:1;
Gezina;the Netherlands:F:1;
Gezinus;the Netherlands:M:1;
Ghada;Arabia/Persia:F:6;
Ghadah;Arabia/Persia:F:3;
Ghalia;Arabia/Persia:F:1;
Ghalib;Arabia/Persia:M:2;
Ghanim;Arabia/Persia:M:1;
Gharib;Arabia/Persia:M:1;
Ghassan;Arabia/Persia:M:7;
Ghazal;Arabia/Persia:M:3;
Ghazala;Arabia/Persia:F:1;
Ghazanfar;Arabia/Persia:M:1;
Ghazar;Armenia:M:1;
Ghazi;Arabia/Persia:M:4;
Ghenadi;Moldova:M:3;
Ghenadie;Moldova:M:7;
